,category,sentiment,timestamp_str,score,timestamp
12592,emotional health discussion,POSITIVE,2025-01-22T17:36:43Z,0.5544151663780212,2025-01-22 17:36:43+00:00
12593,sleep and mental wellness,POSITIVE,2025-01-22T17:36:43Z,0.575258195400238,2025-01-22 17:36:43+00:00
12594,addiction awareness and recovery,POSITIVE,2025-01-22T17:36:43Z,0.9067234992980956,2025-01-22 17:36:43+00:00
12595,work-life balance and burnout,POSITIVE,2025-01-22T17:36:43Z,0.5808062553405762,2025-01-22 17:36:43+00:00
12596,self-care practices,POSITIVE,2025-01-22T17:36:43Z,0.8387845158576965,2025-01-22 17:36:43+00:00
12597,self-improvement and personal growth,POSITIVE,2025-01-22T17:36:43Z,0.9049437046051024,2025-01-22 17:36:43+00:00
12598,therapy and mental health support,POSITIVE,2025-01-22T17:36:43Z,0.549865186214447,2025-01-22 17:36:43+00:00
12599,trauma awareness and healing,POSITIVE,2025-01-22T17:36:43Z,0.7757248282432556,2025-01-22 17:36:43+00:00
12600,mental health education,POSITIVE,2025-01-22T17:36:43Z,0.6126120686531067,2025-01-22 17:36:43+00:00
12601,mental health experiences,POSITIVE,2025-01-22T17:36:43Z,0.8347676396369934,2025-01-22 17:36:43+00:00
12602,mental health experiences,NEGATIVE,2025-01-22T17:36:45Z,0.8287148475646973,2025-01-22 17:36:45+00:00
12603,mindfulness and mental wellness,NEGATIVE,2025-01-22T17:36:45Z,0.9136050343513488,2025-01-22 17:36:45+00:00
12604,motivation and mental strength,NEGATIVE,2025-01-22T17:36:45Z,0.928762137889862,2025-01-22 17:36:45+00:00
12605,depression and emotional support,NEGATIVE,2025-01-22T17:36:45Z,0.3725269138813019,2025-01-22 17:36:45+00:00
12606,mental health education,NEGATIVE,2025-01-22T17:36:45Z,0.5813179612159729,2025-01-22 17:36:45+00:00
12607,work-life balance and burnout,NEGATIVE,2025-01-22T17:36:45Z,0.4762462377548218,2025-01-22 17:36:45+00:00
12608,addiction awareness and recovery,NEGATIVE,2025-01-22T17:36:45Z,0.7225828170776367,2025-01-22 17:36:45+00:00
12609,emotional health discussion,NEGATIVE,2025-01-22T17:36:45Z,0.542210042476654,2025-01-22 17:36:45+00:00
12610,sleep and mental wellness,NEGATIVE,2025-01-22T17:36:45Z,0.6514039039611816,2025-01-22 17:36:45+00:00
12611,trauma awareness and healing,NEGATIVE,2025-01-22T17:36:45Z,0.6265272498130798,2025-01-22 17:36:45+00:00
12612,self-care practices,NEGATIVE,2025-01-22T17:36:45Z,0.8249266743659973,2025-01-22 17:36:45+00:00
12613,therapy and mental health support,NEGATIVE,2025-01-22T17:36:45Z,0.6538345217704773,2025-01-22 17:36:45+00:00
12614,self-improvement and personal growth,NEGATIVE,2025-01-22T17:36:45Z,0.9232800602912904,2025-01-22 17:36:45+00:00
12615,self-improvement and personal growth,POSITIVE,2025-01-22T17:36:46Z,0.967704176902771,2025-01-22 17:36:46+00:00
12616,motivation and mental strength,POSITIVE,2025-01-22T17:36:46Z,0.9458507299423218,2025-01-22 17:36:46+00:00
12617,social anxiety and relationships,POSITIVE,2025-01-22T17:36:46Z,0.7045211791992188,2025-01-22 17:36:46+00:00
12618,mindfulness and mental wellness,POSITIVE,2025-01-22T17:36:46Z,0.9409176111221312,2025-01-22 17:36:46+00:00
12619,mental health experiences,POSITIVE,2025-01-22T17:36:46Z,0.797771155834198,2025-01-22 17:36:46+00:00
12620,therapy and mental health support,POSITIVE,2025-01-22T17:36:46Z,0.6864926218986511,2025-01-22 17:36:46+00:00
12621,addiction awareness and recovery,POSITIVE,2025-01-22T17:36:46Z,0.836639404296875,2025-01-22 17:36:46+00:00
12622,depression and emotional support,POSITIVE,2025-01-22T17:36:46Z,0.8027292490005493,2025-01-22 17:36:46+00:00
12623,mental health education,POSITIVE,2025-01-22T17:36:46Z,0.5031679272651672,2025-01-22 17:36:46+00:00
12624,self-care practices,POSITIVE,2025-01-22T17:36:46Z,0.887710690498352,2025-01-22 17:36:46+00:00
12625,emotional health discussion,POSITIVE,2025-01-22T17:36:46Z,0.8522500395774841,2025-01-22 17:36:46+00:00
12626,trauma awareness and healing,POSITIVE,2025-01-22T17:36:46Z,0.6384989023208618,2025-01-22 17:36:46+00:00
12627,sleep and mental wellness,POSITIVE,2025-01-22T17:36:46Z,0.4656509757041931,2025-01-22 17:36:46+00:00
12628,sleep and mental wellness,POSITIVE,2025-01-22T18:37:43Z,0.5336286425590515,2025-01-22 18:37:43+00:00
12629,mindfulness and mental wellness,POSITIVE,2025-01-22T18:37:43Z,0.9000393152236938,2025-01-22 18:37:43+00:00
12630,self-improvement and personal growth,POSITIVE,2025-01-22T18:37:43Z,0.928293526172638,2025-01-22 18:37:43+00:00
12631,anxiety and stress management,POSITIVE,2025-01-22T18:37:43Z,0.6662268042564392,2025-01-22 18:37:43+00:00
12632,social anxiety and relationships,POSITIVE,2025-01-22T18:37:43Z,0.906101405620575,2025-01-22 18:37:43+00:00
12633,motivation and mental strength,POSITIVE,2025-01-22T18:37:43Z,0.9164412617683412,2025-01-22 18:37:43+00:00
12634,trauma awareness and healing,POSITIVE,2025-01-22T18:37:43Z,0.8508382439613342,2025-01-22 18:37:43+00:00
12635,addiction awareness and recovery,POSITIVE,2025-01-22T18:37:43Z,0.8622213006019592,2025-01-22 18:37:43+00:00
12636,therapy and mental health support,POSITIVE,2025-01-22T18:37:43Z,0.7283853888511658,2025-01-22 18:37:43+00:00
12637,work-life balance and burnout,POSITIVE,2025-01-22T18:37:43Z,0.9299339056015016,2025-01-22 18:37:43+00:00
12638,mental health experiences,POSITIVE,2025-01-22T18:37:43Z,0.9160884022712708,2025-01-22 18:37:43+00:00
12639,emotional health discussion,POSITIVE,2025-01-22T18:37:43Z,0.9299651980400084,2025-01-22 18:37:43+00:00
12640,depression and emotional support,POSITIVE,2025-01-22T18:37:43Z,0.6501762866973877,2025-01-22 18:37:43+00:00
12641,self-care practices,POSITIVE,2025-01-22T18:37:43Z,0.9202427864074708,2025-01-22 18:37:43+00:00
12642,mental health education,POSITIVE,2025-01-22T18:37:43Z,0.8618202805519104,2025-01-22 18:37:43+00:00
12643,mental health education,NEGATIVE,2025-01-22T18:42:05Z,0.8133533596992493,2025-01-22 18:42:05+00:00
12644,social anxiety and relationships,NEGATIVE,2025-01-22T18:42:05Z,0.5821332931518555,2025-01-22 18:42:05+00:00
12645,mindfulness and mental wellness,NEGATIVE,2025-01-22T18:42:05Z,0.9428839087486268,2025-01-22 18:42:05+00:00
12646,sleep and mental wellness,NEGATIVE,2025-01-22T18:42:05Z,0.6444317698478699,2025-01-22 18:42:05+00:00
12647,anxiety and stress management,NEGATIVE,2025-01-22T18:42:05Z,0.4621314108371734,2025-01-22 18:42:05+00:00
12648,self-improvement and personal growth,NEGATIVE,2025-01-22T18:42:05Z,0.9265986084938048,2025-01-22 18:42:05+00:00
12649,self-care practices,NEGATIVE,2025-01-22T18:42:05Z,0.8190799355506897,2025-01-22 18:42:05+00:00
12650,therapy and mental health support,NEGATIVE,2025-01-22T18:42:05Z,0.7705211639404297,2025-01-22 18:42:05+00:00
12651,addiction awareness and recovery,NEGATIVE,2025-01-22T18:42:05Z,0.7893010973930359,2025-01-22 18:42:05+00:00
12652,motivation and mental strength,NEGATIVE,2025-01-22T18:42:05Z,0.9440847039222716,2025-01-22 18:42:05+00:00
12653,trauma awareness and healing,NEGATIVE,2025-01-22T18:42:05Z,0.7110529541969299,2025-01-22 18:42:05+00:00
12654,depression and emotional support,NEGATIVE,2025-01-22T18:42:05Z,0.6077001094818115,2025-01-22 18:42:05+00:00
12655,work-life balance and burnout,NEGATIVE,2025-01-22T18:42:05Z,0.5921486616134644,2025-01-22 18:42:05+00:00
12656,emotional health discussion,NEGATIVE,2025-01-22T18:42:05Z,0.7178243398666382,2025-01-22 18:42:05+00:00
12657,mental health experiences,NEGATIVE,2025-01-22T18:42:05Z,0.8857269287109375,2025-01-22 18:42:05+00:00
12658,mental health experiences,NEGATIVE,2025-01-22T18:42:38Z,0.7969285845756531,2025-01-22 18:42:38+00:00
12659,anxiety and stress management,NEGATIVE,2025-01-22T18:42:38Z,0.4277347326278686,2025-01-22 18:42:38+00:00
12660,social anxiety and relationships,NEGATIVE,2025-01-22T18:42:38Z,0.4473840296268463,2025-01-22 18:42:38+00:00
12661,mental health education,NEGATIVE,2025-01-22T18:42:38Z,0.5925297737121582,2025-01-22 18:42:38+00:00
12662,sleep and mental wellness,NEGATIVE,2025-01-22T18:42:38Z,0.5945174694061279,2025-01-22 18:42:38+00:00
12663,mindfulness and mental wellness,NEGATIVE,2025-01-22T18:42:38Z,0.8066455721855164,2025-01-22 18:42:38+00:00
12664,emotional health discussion,NEGATIVE,2025-01-22T18:42:38Z,0.6615230441093445,2025-01-22 18:42:38+00:00
12665,addiction awareness and recovery,NEGATIVE,2025-01-22T18:42:38Z,0.6786804795265198,2025-01-22 18:42:38+00:00
12666,therapy and mental health support,NEGATIVE,2025-01-22T18:42:38Z,0.5244144201278687,2025-01-22 18:42:38+00:00
12667,self-improvement and personal growth,NEGATIVE,2025-01-22T18:42:38Z,0.8832865953445435,2025-01-22 18:42:38+00:00
12668,self-care practices,NEGATIVE,2025-01-22T18:42:38Z,0.8165096044540405,2025-01-22 18:42:38+00:00
12669,work-life balance and burnout,NEGATIVE,2025-01-22T18:42:38Z,0.7373566627502441,2025-01-22 18:42:38+00:00
12670,motivation and mental strength,NEGATIVE,2025-01-22T18:42:38Z,0.887453556060791,2025-01-22 18:42:38+00:00
12671,depression and emotional support,NEGATIVE,2025-01-22T18:42:38Z,0.3062586784362793,2025-01-22 18:42:38+00:00
12672,trauma awareness and healing,NEGATIVE,2025-01-22T18:42:38Z,0.4398216605186462,2025-01-22 18:42:38+00:00
12673,trauma awareness and healing,NEGATIVE,2025-01-22T18:42:42Z,0.5440700054168701,2025-01-22 18:42:42+00:00
12674,mental health experiences,NEGATIVE,2025-01-22T18:42:42Z,0.8589684963226318,2025-01-22 18:42:42+00:00
12675,mental health education,NEGATIVE,2025-01-22T18:42:42Z,0.6860518455505371,2025-01-22 18:42:42+00:00
12676,depression and emotional support,NEGATIVE,2025-01-22T18:42:42Z,0.4151957631111145,2025-01-22 18:42:42+00:00
12677,therapy and mental health support,NEGATIVE,2025-01-22T18:42:42Z,0.7291039824485779,2025-01-22 18:42:42+00:00
12678,addiction awareness and recovery,NEGATIVE,2025-01-22T18:42:42Z,0.736296534538269,2025-01-22 18:42:42+00:00
12679,mindfulness and mental wellness,NEGATIVE,2025-01-22T18:42:42Z,0.7914934754371643,2025-01-22 18:42:42+00:00
12680,emotional health discussion,NEGATIVE,2025-01-22T18:42:42Z,0.5045710802078247,2025-01-22 18:42:42+00:00
12681,motivation and mental strength,NEGATIVE,2025-01-22T18:42:42Z,0.9299596548080444,2025-01-22 18:42:42+00:00
12682,self-improvement and personal growth,NEGATIVE,2025-01-22T18:42:42Z,0.9433282613754272,2025-01-22 18:42:42+00:00
12683,work-life balance and burnout,NEGATIVE,2025-01-22T18:42:42Z,0.5027023553848267,2025-01-22 18:42:42+00:00
12684,self-care practices,NEGATIVE,2025-01-22T18:42:42Z,0.7356815934181213,2025-01-22 18:42:42+00:00
12685,self-care practices,POSITIVE,2025-01-22T18:42:44Z,0.7687970995903015,2025-01-22 18:42:44+00:00
12686,mental health experiences,POSITIVE,2025-01-22T18:42:44Z,0.8509801030158997,2025-01-22 18:42:44+00:00
12687,sleep and mental wellness,POSITIVE,2025-01-22T18:42:44Z,0.5073128938674927,2025-01-22 18:42:44+00:00
12688,anxiety and stress management,POSITIVE,2025-01-22T18:42:44Z,0.3619544208049774,2025-01-22 18:42:44+00:00
12689,trauma awareness and healing,POSITIVE,2025-01-22T18:42:44Z,0.5553380250930786,2025-01-22 18:42:44+00:00
12690,social anxiety and relationships,POSITIVE,2025-01-22T18:42:44Z,0.3358454406261444,2025-01-22 18:42:44+00:00
12691,work-life balance and burnout,POSITIVE,2025-01-22T18:42:44Z,0.3596840500831604,2025-01-22 18:42:44+00:00
12692,addiction awareness and recovery,POSITIVE,2025-01-22T18:42:44Z,0.6459804177284241,2025-01-22 18:42:44+00:00
12693,therapy and mental health support,POSITIVE,2025-01-22T18:42:44Z,0.6495729088783264,2025-01-22 18:42:44+00:00
12694,mental health education,POSITIVE,2025-01-22T18:42:44Z,0.7074651718139648,2025-01-22 18:42:44+00:00
12695,depression and emotional support,POSITIVE,2025-01-22T18:42:44Z,0.3626729249954223,2025-01-22 18:42:44+00:00
12696,self-improvement and personal growth,POSITIVE,2025-01-22T18:42:44Z,0.9241856336593628,2025-01-22 18:42:44+00:00
12697,mindfulness and mental wellness,POSITIVE,2025-01-22T18:42:44Z,0.9167160391807556,2025-01-22 18:42:44+00:00
12698,motivation and mental strength,POSITIVE,2025-01-22T18:42:44Z,0.9400144815444946,2025-01-22 18:42:44+00:00
12699,emotional health discussion,POSITIVE,2025-01-22T18:42:44Z,0.6962350606918335,2025-01-22 18:42:44+00:00
12700,emotional health discussion,POSITIVE,2025-01-22T18:42:48Z,0.8399785757064819,2025-01-22 18:42:48+00:00
12701,trauma awareness and healing,POSITIVE,2025-01-22T18:42:48Z,0.8932362198829651,2025-01-22 18:42:48+00:00
12702,mental health experiences,POSITIVE,2025-01-22T18:42:48Z,0.9423969984054564,2025-01-22 18:42:48+00:00
12703,self-care practices,POSITIVE,2025-01-22T18:42:48Z,0.9168912172317504,2025-01-22 18:42:48+00:00
12704,anxiety and stress management,POSITIVE,2025-01-22T18:42:48Z,0.5971269011497498,2025-01-22 18:42:48+00:00
12705,sleep and mental wellness,POSITIVE,2025-01-22T18:42:48Z,0.9051695466041564,2025-01-22 18:42:48+00:00
12706,motivation and mental strength,POSITIVE,2025-01-22T18:42:48Z,0.9496974349021912,2025-01-22 18:42:48+00:00
12707,therapy and mental health support,POSITIVE,2025-01-22T18:42:48Z,0.7858421206474304,2025-01-22 18:42:48+00:00
12708,addiction awareness and recovery,POSITIVE,2025-01-22T18:42:48Z,0.9455159902572632,2025-01-22 18:42:48+00:00
12709,social anxiety and relationships,POSITIVE,2025-01-22T18:42:48Z,0.8424015641212463,2025-01-22 18:42:48+00:00
12710,work-life balance and burnout,POSITIVE,2025-01-22T18:42:48Z,0.6311317682266235,2025-01-22 18:42:48+00:00
12711,mindfulness and mental wellness,POSITIVE,2025-01-22T18:42:48Z,0.9350109100341796,2025-01-22 18:42:48+00:00
12712,mental health education,POSITIVE,2025-01-22T18:42:48Z,0.8533497452735901,2025-01-22 18:42:48+00:00
12713,self-improvement and personal growth,POSITIVE,2025-01-22T18:42:48Z,0.9575283527374268,2025-01-22 18:42:48+00:00
12714,depression and emotional support,POSITIVE,2025-01-22T18:42:48Z,0.6098988652229309,2025-01-22 18:42:48+00:00
12715,depression and emotional support,POSITIVE,2025-01-22T18:42:49Z,0.4226346611976623,2025-01-22 18:42:49+00:00
12716,anxiety and stress management,POSITIVE,2025-01-22T18:42:49Z,0.324504554271698,2025-01-22 18:42:49+00:00
12717,trauma awareness and healing,POSITIVE,2025-01-22T18:42:49Z,0.5031499862670898,2025-01-22 18:42:49+00:00
12718,emotional health discussion,POSITIVE,2025-01-22T18:42:49Z,0.6605590581893921,2025-01-22 18:42:49+00:00
12719,self-care practices,POSITIVE,2025-01-22T18:42:49Z,0.8596217632293701,2025-01-22 18:42:49+00:00
12720,mental health experiences,POSITIVE,2025-01-22T18:42:49Z,0.8771670460700989,2025-01-22 18:42:49+00:00
12721,self-improvement and personal growth,POSITIVE,2025-01-22T18:42:49Z,0.8960714936256409,2025-01-22 18:42:49+00:00
12722,addiction awareness and recovery,POSITIVE,2025-01-22T18:42:49Z,0.5990754961967468,2025-01-22 18:42:49+00:00
12723,therapy and mental health support,POSITIVE,2025-01-22T18:42:49Z,0.6578173041343689,2025-01-22 18:42:49+00:00
12724,sleep and mental wellness,POSITIVE,2025-01-22T18:42:49Z,0.5569979548454285,2025-01-22 18:42:49+00:00
12725,motivation and mental strength,POSITIVE,2025-01-22T18:42:49Z,0.89042067527771,2025-01-22 18:42:49+00:00
12726,mental health education,POSITIVE,2025-01-22T18:42:49Z,0.7228373289108276,2025-01-22 18:42:49+00:00
12727,social anxiety and relationships,POSITIVE,2025-01-22T18:42:49Z,0.3650174438953399,2025-01-22 18:42:49+00:00
12728,mindfulness and mental wellness,POSITIVE,2025-01-22T18:42:49Z,0.8732346296310425,2025-01-22 18:42:49+00:00
12729,work-life balance and burnout,POSITIVE,2025-01-22T18:42:49Z,0.4450662136077881,2025-01-22 18:42:49+00:00
12730,self-care practices,NEGATIVE,2025-01-22T18:43:51Z,0.5845222473144531,2025-01-22 18:43:51+00:00
12731,mindfulness and mental wellness,NEGATIVE,2025-01-22T18:43:51Z,0.5516852736473083,2025-01-22 18:43:51+00:00
12732,addiction awareness and recovery,NEGATIVE,2025-01-22T18:43:51Z,0.3126838505268097,2025-01-22 18:43:51+00:00
12733,mental health experiences,NEGATIVE,2025-01-22T18:43:51Z,0.4437463283538818,2025-01-22 18:43:51+00:00
12734,self-improvement and personal growth,NEGATIVE,2025-01-22T18:43:51Z,0.8654984831809998,2025-01-22 18:43:51+00:00
12735,motivation and mental strength,NEGATIVE,2025-01-22T18:43:51Z,0.6532665491104126,2025-01-22 18:43:51+00:00
12736,self-improvement and personal growth,NEGATIVE,2025-01-22T18:44:45Z,0.6329359412193298,2025-01-22 18:44:45+00:00
12737,self-improvement and personal growth,NEGATIVE,2025-01-22T18:46:55Z,0.8403827548027039,2025-01-22 18:46:55+00:00
12738,motivation and mental strength,NEGATIVE,2025-01-22T18:46:55Z,0.6494856476783752,2025-01-22 18:46:55+00:00
12739,addiction awareness and recovery,NEGATIVE,2025-01-22T18:46:55Z,0.3193124532699585,2025-01-22 18:46:55+00:00
12740,mindfulness and mental wellness,NEGATIVE,2025-01-22T18:46:55Z,0.6037848591804504,2025-01-22 18:46:55+00:00
12741,self-care practices,NEGATIVE,2025-01-22T18:46:55Z,0.6170749664306641,2025-01-22 18:46:55+00:00
12742,mental health experiences,NEGATIVE,2025-01-22T18:46:55Z,0.6516619920730591,2025-01-22 18:46:55+00:00
12743,mental health experiences,POSITIVE,2025-01-22T18:47:44Z,0.7323548197746277,2025-01-22 18:47:44+00:00
12744,anxiety and stress management,POSITIVE,2025-01-22T18:47:44Z,0.3042238652706146,2025-01-22 18:47:44+00:00
12745,depression and emotional support,POSITIVE,2025-01-22T18:47:44Z,0.3311949372291565,2025-01-22 18:47:44+00:00
12746,emotional health discussion,POSITIVE,2025-01-22T18:47:44Z,0.569646954536438,2025-01-22 18:47:44+00:00
12747,self-care practices,POSITIVE,2025-01-22T18:47:44Z,0.5509655475616455,2025-01-22 18:47:44+00:00
12748,addiction awareness and recovery,POSITIVE,2025-01-22T18:47:44Z,0.3131408989429474,2025-01-22 18:47:44+00:00
12749,motivation and mental strength,POSITIVE,2025-01-22T18:47:44Z,0.7054991126060486,2025-01-22 18:47:44+00:00
12750,therapy and mental health support,POSITIVE,2025-01-22T18:47:44Z,0.348580002784729,2025-01-22 18:47:44+00:00
12751,self-improvement and personal growth,POSITIVE,2025-01-22T18:47:44Z,0.7863774299621582,2025-01-22 18:47:44+00:00
12752,mindfulness and mental wellness,POSITIVE,2025-01-22T18:47:44Z,0.6585485935211182,2025-01-22 18:47:44+00:00
12753,sleep and mental wellness,POSITIVE,2025-01-22T18:47:44Z,0.3197886049747467,2025-01-22 18:47:44+00:00
12754,social anxiety and relationships,POSITIVE,2025-01-22T18:47:44Z,0.3355986773967743,2025-01-22 18:47:44+00:00
12755,mental health education,POSITIVE,2025-01-22T18:47:44Z,0.4495217502117157,2025-01-22 18:47:44+00:00
12756,mental health experiences,NEGATIVE,2025-01-22T18:47:51Z,0.3320706486701965,2025-01-22 18:47:51+00:00
12757,motivation and mental strength,NEGATIVE,2025-01-22T18:47:51Z,0.9285073280334472,2025-01-22 18:47:51+00:00
12758,self-improvement and personal growth,NEGATIVE,2025-01-22T18:47:51Z,0.5640549063682556,2025-01-22 18:47:51+00:00
12759,self-improvement and personal growth,NEGATIVE,2025-01-22T20:17:53Z,0.7155174612998962,2025-01-22 20:17:53+00:00
12760,social anxiety and relationships,NEGATIVE,2025-01-22T20:17:53Z,0.7849304676055908,2025-01-22 20:17:53+00:00
12761,self-care practices,NEGATIVE,2025-01-22T20:17:53Z,0.5070339441299438,2025-01-22 20:17:53+00:00
12762,mental health experiences,NEGATIVE,2025-01-22T20:17:53Z,0.6241158246994019,2025-01-22 20:17:53+00:00
12763,self-improvement and personal growth,NEGATIVE,2025-01-22T20:18:41Z,0.7396195530891418,2025-01-22 20:18:41+00:00
12764,motivation and mental strength,NEGATIVE,2025-01-22T20:18:41Z,0.3191313147544861,2025-01-22 20:18:41+00:00
12765,motivation and mental strength,NEGATIVE,2025-01-22T20:41:40Z,0.3479624688625335,2025-01-22 20:41:40+00:00
12766,self-improvement and personal growth,NEGATIVE,2025-01-22T20:41:40Z,0.7779706120491028,2025-01-22 20:41:40+00:00
12767,self-care practices,NEGATIVE,2025-01-22T20:41:40Z,0.5495021343231201,2025-01-22 20:41:40+00:00
