video_id,title,watched_at,primary_category,detailed_type,sentiment,sentiment_score,primary_format,primary_purpose,style,confidence,source_file
23105,Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Music Video YTMAs],Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Music Video YTMAs],Music,Official Music Video,POSITIVE,0.9486563801765442,unknown,unknown,,0.9974828958511353,youtube_analysis_20250307_022249_main.csv
23106,"The Chainsmokers, ILLENIUM - Takeaway (Official Video) ft. Lennon Stella","Apr 24, 2024, 12:03:36 AM PST",Music,Official Music Video,NEGATIVE,0.9476616382598877,unknown,unknown,,0.9970569014549255,youtube_analysis_20250307_022249_main.csv
23107,"Nicky Youre, dazy - Sunroof (Official Music Video)","Apr 24, 2024, 12:00:38 AM PST",Music,Official Music Video,NEGATIVE,0.8696414232254028,unknown,unknown,,0.99696284532547,youtube_analysis_20250307_022249_main.csv
23108,Break Your Heart,"Apr 23, 2024, 11:57:32 PM PST",Reviews,,POSITIVE,0.9945399165153503,reaction,storytelling,"serious,dramatic,personal,informative",0.13065946102142334,youtube_analysis_20250307_022249_main.csv
23109,Owl City - Fireflies (Official Music Video),"Apr 23, 2024, 11:53:39 PM PST",Music,Official Music Video,POSITIVE,0.7217879295349121,unknown,unknown,,0.9976481795310974,youtube_analysis_20250307_022249_main.csv
23110,One Direction - Live While We're Young,"Apr 23, 2024, 11:50:20 PM PST",Music,Live Performance,POSITIVE,0.9985608458518982,unknown,unknown,,0.994869589805603,youtube_analysis_20250307_022249_main.csv
23111,Dynamite,"Apr 23, 2024, 11:46:54 PM PST",Technology,,POSITIVE,0.8490890860557556,reaction,unknown,"dramatic,serious,informative,funny,professional",0.014146651141345501,youtube_analysis_20250307_022249_main.csv
23112,Gym Class Heroes: Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO],"Apr 23, 2024, 11:43:17 PM PST",Music,Official Music Video,POSITIVE,0.9316705465316772,unknown,unknown,,0.6481160521507263,youtube_analysis_20250307_022249_main.csv
23113,Zedd - Beautiful Now ft. Jon Bellion (Official Music Video),"Apr 23, 2024, 11:39:03 PM PST",Music,Official Music Video,POSITIVE,0.9989094734191895,unknown,unknown,,0.9950979351997375,youtube_analysis_20250307_022249_main.csv
23114,Zedd - Clarity ft. Foxes,"Apr 23, 2024, 11:34:26 PM PST",Music,Live Performance,POSITIVE,0.9983102083206177,unknown,unknown,,0.9971566200256348,youtube_analysis_20250307_022249_main.csv
23115,Krewella - Alive (Video),"Apr 23, 2024, 11:30:59 PM PST",Music,Official Music Video,POSITIVE,0.9947267174720764,unknown,unknown,,0.995997428894043,youtube_analysis_20250307_022249_main.csv
23116,ROSA WALTON & HALLIE COGGINS - I REALLY WANT TO STAY AT YOUR HOUSE (LYRIC) AMV CYBERPUNK EDGERUNNERS,"Apr 23, 2024, 11:26:49 PM PST",Music,Lyric Video,POSITIVE,0.9969208240509033,unknown,unknown,,0.8867806196212769,youtube_analysis_20250307_022249_main.csv
23117,Porter Robinson & Madeon - Shelter (Flyboy Remix),"Apr 23, 2024, 11:23:07 PM PST",Music,Music Mix,NEGATIVE,0.7345139384269714,unknown,unknown,,0.9973944425582886,youtube_analysis_20250307_022249_main.csv
23118,Flo Rida - Club Can't Handle Me ft. David Guetta [Official Music Video] - Step Up 3D,"Apr 23, 2024, 11:19:00 PM PST",Music,Official Music Video,NEGATIVE,0.9931159615516663,unknown,unknown,,0.9949519634246826,youtube_analysis_20250307_022249_main.csv
23119,PUBLIC - Make You Mine (Put Your Hand in Mine) [Official Video],"Apr 23, 2024, 11:15:04 PM PST",Music,Official Music Video,POSITIVE,0.999110996723175,unknown,unknown,,0.9929468631744385,youtube_analysis_20250307_022249_main.csv
23120,Phoebe Ryan - Mine (Official Video),"Apr 23, 2024, 11:11:14 PM PST",Music,Official Music Video,NEGATIVE,0.7012208104133606,unknown,unknown,,0.9958059787750244,youtube_analysis_20250307_022249_main.csv
23121,Avril Lavigne - Complicated (Official Video),"Apr 23, 2024, 11:02:46 PM PST",Music,Official Music Video,NEGATIVE,0.9807747006416321,unknown,unknown,,0.9976168274879456,youtube_analysis_20250307_022249_main.csv
23122,Backstreet Boys - I Want It That Way (Official HD Video),"Apr 23, 2024, 10:59:03 PM PST",Music,Official Music Video,POSITIVE,0.9982826709747314,unknown,unknown,,0.9982782602310181,youtube_analysis_20250307_022249_main.csv
23123,Owl City & Carly Rae Jepsen - Good Time (Official Video),"Apr 23, 2024, 10:55:34 PM PST",Music,Official Music Video,POSITIVE,0.9996949434280396,unknown,unknown,,0.9966987371444702,youtube_analysis_20250307_022249_main.csv
23124,NEW UPDATE! Improvements and Bug Fixes | Last Day On Earth: Survival,"Apr 23, 2024, 10:53:17 PM PST",News,,NEGATIVE,0.95815110206604,news,information,"informative,dramatic,serious,funny",0.9735931158065796,youtube_analysis_20250307_022249_main.csv
23125,Raid Ldoe Wana go to Moe ! Last day on earth raiding Moë Homebase what to get ?,"Apr 23, 2024, 10:51:24 PM PST",Entertainment,,NEGATIVE,0.9974763989448547,reaction,information,"dramatic,serious,informative,funny,professional",0.164726123213768,youtube_analysis_20250307_022249_main.csv
23126,Madeon - Love You Back (Visualizer),"Apr 23, 2024, 10:45:28 PM PST",Entertainment,,POSITIVE,0.9995336532592773,reaction,entertainment,"dramatic,informative,personal,professional,funny",0.9829773306846619,youtube_analysis_20250307_022249_main.csv
23127,"VØJ, Narvent - Memory Reboot (4K Music Video)","Apr 23, 2024, 10:41:30 PM PST",Music,Official Music Video,NEGATIVE,0.9937934875488281,unknown,unknown,,0.9975586533546448,youtube_analysis_20250307_022249_main.csv
23128,Porter Robinson - Cheerleader (Official Music Video),"Apr 23, 2024, 10:33:07 PM PST",Entertainment,,POSITIVE,0.9944370985031128,reaction,entertainment,"professional,informative,funny,dramatic",0.980226457118988,youtube_analysis_20250307_022249_main.csv
23129,Plage Coquillage First kiss song (Unofficial Instrumental),"Apr 23, 2024, 10:29:55 PM PST",Music,Behind the Scenes,NEGATIVE,0.8298286199569702,unknown,unknown,,0.9908784031867981,youtube_analysis_20250307_022249_main.csv
23130,TUCA DONKA + HAKARI DANCE 4k | LONG VERSION,"Apr 23, 2024, 10:26:11 PM PST",Entertainment,,NEGATIVE,0.8332051634788513,guide,entertainment,"dramatic,professional,informative,funny,serious",0.945114016532898,youtube_analysis_20250307_022249_main.csv
23131,LOVELY BASTARDS,"Apr 23, 2024, 10:24:13 PM PST",Reviews,,POSITIVE,0.9971147775650024,commentary,information,"dramatic,informative,funny,serious,personal",0.3359350860118866,youtube_analysis_20250307_022249_main.csv
23132,Sleepwalker x Icewhore (SLOWED + EXTENDED),"Apr 23, 2024, 10:22:33 PM PST",Comedy,,NEGATIVE,0.9336649775505066,reaction,entertainment,"dramatic,funny,informative,serious",0.0930434986948967,youtube_analysis_20250307_022249_main.csv
23133,"VXLLAIN, VØJ, Narvent - Distant Echoes (4K Official Music Video)","Apr 23, 2024, 10:19:28 PM PST",Music,Official Music Video,NEGATIVE,0.9742592573165894,unknown,unknown,,0.996719241142273,youtube_analysis_20250307_022249_main.csv
23134,Porter Robinson - Something Comforting (Official Music Video),"Apr 23, 2024, 10:14:59 PM PST",Music,Official Music Video,POSITIVE,0.9994329810142517,unknown,unknown,,0.99343341588974,youtube_analysis_20250307_022249_main.csv
23135,Cute Depressed X Lovely Bastards SLOWED (Remix by Chrabi),"Apr 23, 2024, 10:11:06 PM PST",Music,Music Mix,NEGATIVE,0.9230569005012512,unknown,unknown,,0.8304356932640076,youtube_analysis_20250307_022249_main.csv
23136,Cute Depressed X Lovely Bastards SPED UP (Remix by Chrabi),"Apr 23, 2024, 10:04:35 PM PST",Music,Music Mix,NEGATIVE,0.9461372494697571,unknown,unknown,,0.9183529615402222,youtube_analysis_20250307_022249_main.csv
23137,Cute Depressed X Lovely Bastards (Remix By Chrabi),"Apr 23, 2024, 10:02:47 PM PST",Music,Music Mix,NEGATIVE,0.7162436842918396,unknown,unknown,,0.8090730905532837,youtube_analysis_20250307_022249_main.csv
23138,In Heat X BloodPop!,"Apr 23, 2024, 10:00:09 PM PST",Entertainment,,POSITIVE,0.995040237903595,reaction,entertainment,"dramatic,funny,informative,serious,professional",0.8724976778030396,youtube_analysis_20250307_022249_main.csv
23139,ROSA WALTON & HALLIE COGGINS - I REALLY WANT TO STAY AT YOUR HOUSE (LYRIC) AMV CYBERPUNK EDGERUNNERS,"Apr 23, 2024, 9:55:58 PM PST",Music,Lyric Video,POSITIVE,0.9969208240509033,unknown,unknown,,0.8867806196212769,youtube_analysis_20250307_022249_main.csv
23140,Sound Of Walking Away X Divinity X Shelter (Music Video),"Apr 23, 2024, 9:54:27 PM PST",Music,Music Mix,NEGATIVE,0.9842373728752136,unknown,unknown,,0.9950057864189148,youtube_analysis_20250307_022249_main.csv
23141,CUTE DEPRESSED,"Apr 23, 2024, 9:48:34 PM PST",Reviews,,POSITIVE,0.9633811712265015,reaction,analysis,"informative,dramatic,funny,personal",0.1675107479095459,youtube_analysis_20250307_022249_main.csv
23142,Cute Depressed X Lovely Bastards LONGER VERSION (Remix by Chrabi),"Apr 23, 2024, 9:45:40 PM PST",Music,Music Mix,NEGATIVE,0.9858328104019165,unknown,unknown,,0.863619863986969,youtube_analysis_20250307_022249_main.csv
23143,Porter Robinson - Musician (Together Live 2022: perfect version),"Apr 23, 2024, 7:58:08 PM PST",Music,Live Performance,POSITIVE,0.998790442943573,unknown,unknown,,0.9960923194885254,youtube_analysis_20250307_022249_main.csv
23144,"JALSA 2.0 (From ""Mission Raniganj: The Great Bharat Rescue"")","Apr 23, 2024, 4:09:14 PM PST",Technology,,POSITIVE,0.6566047668457031,gameplay,information,"informative,dramatic,serious,professional,funny",0.8697316646575928,youtube_analysis_20250307_022249_main.csv
23145,Pehle Bhi Main (Future Bass) (Remix By Dj Basque),"Apr 23, 2024, 4:05:04 PM PST",Music,Music Mix,POSITIVE,0.6715275645256042,unknown,unknown,,0.9964573383331299,youtube_analysis_20250307_022249_main.csv
23146,Tera Rastaa Chhodoon Na,"Apr 23, 2024, 4:05:03 PM PST",Music,Official Music Video,NEGATIVE,0.9886590838432312,unknown,unknown,,0.893897294998169,youtube_analysis_20250307_022249_main.csv
23147,Aaj Sajeya x Kudmayi - Mashup,"Apr 23, 2024, 4:05:01 PM PST",Entertainment,,NEGATIVE,0.9886277318000793,reaction,entertainment,"dramatic,funny,informative,professional",0.9270157217979431,youtube_analysis_20250307_022249_main.csv
23148,Sun Saathiya,"Apr 23, 2024, 4:05:00 PM PST",Sports,,POSITIVE,0.9969895482063293,guide,information,"informative,dramatic,serious,professional,personal,funny,casual",0.904670000076294,youtube_analysis_20250307_022249_main.csv
23149,Gulabi Sadi,"Apr 23, 2024, 4:04:58 PM PST",Entertainment,,NEGATIVE,0.9658686518669128,guide,information,"informative,dramatic,serious,funny,professional,casual,personal",0.36904123425483704,youtube_analysis_20250307_022249_main.csv
23150,Aankhon Se Batana (Heartbreak Version),"Apr 23, 2024, 4:04:57 PM PST",Music,Cover Song,NEGATIVE,0.8651758432388306,unknown,unknown,,0.0417311005294323,youtube_analysis_20250307_022249_main.csv
23151,"Ude Dil Befikre (From ""Befikre"")","Apr 23, 2024, 4:04:52 PM PST",Comedy,,NEGATIVE,0.9908959269523621,reaction,storytelling,"informative,funny,dramatic,serious",0.5587612986564636,youtube_analysis_20250307_022249_main.csv
23152,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Apr 23, 2024, 4:04:50 PM PST",Music,Cover Song,NEGATIVE,0.9824350476264954,unknown,unknown,,0.6230345964431763,youtube_analysis_20250307_022249_main.csv
23153,Taaj (Acoustic),"Apr 23, 2024, 4:03:02 PM PST",Music,Music Review,POSITIVE,0.786331057548523,unknown,unknown,,0.890552282333374,youtube_analysis_20250307_022249_main.csv
23154,Apa Fer Milaange,"Apr 23, 2024, 3:58:48 PM PST",Music,Cover Song,NEGATIVE,0.9793339967727661,unknown,unknown,,0.7505468726158142,youtube_analysis_20250307_022249_main.csv
23155,You and Me,"Apr 23, 2024, 3:55:56 PM PST",Entertainment,,POSITIVE,0.9994706511497498,reaction,information,"personal,informative,casual,serious,funny,dramatic,professional",0.5940414071083069,youtube_analysis_20250307_022249_main.csv
23156,Ishq Jaisa Kuch,"Apr 23, 2024, 3:53:06 PM PST",Comedy,,POSITIVE,0.868065357208252,reaction,comedy,"informative,funny,dramatic,serious,professional,casual,personal",0.8213930726051331,youtube_analysis_20250307_022249_main.csv
23157,5 am,"Apr 23, 2024, 3:53:05 PM PST",News,,POSITIVE,0.9536344408988953,reaction,information,"dramatic,informative,serious,professional,casual,funny,personal",0.7458401918411255,youtube_analysis_20250307_022249_main.csv
23158,Na Ja,"Apr 23, 2024, 3:53:04 PM PST",Comedy,,NEGATIVE,0.892025887966156,reaction,comedy,"casual,funny,dramatic,informative,personal,serious,professional",0.7674294710159302,youtube_analysis_20250307_022249_main.csv
23159,Dil Na Laage,"Apr 23, 2024, 3:53:03 PM PST",Comedy,,NEGATIVE,0.954927921295166,reaction,storytelling,"dramatic,informative,funny,serious,casual,professional",0.595355749130249,youtube_analysis_20250307_022249_main.csv
23160,Khoya,"Apr 23, 2024, 3:53:02 PM PST",Comedy,,POSITIVE,0.9618293046951294,reaction,information,"dramatic,funny,informative,serious,professional,casual,personal",0.8703488111495972,youtube_analysis_20250307_022249_main.csv
23161,Tu Hi Das De,"Apr 23, 2024, 3:53:00 PM PST",Comedy,,POSITIVE,0.9790011048316956,reaction,information,"informative,funny,dramatic,casual,serious,professional,personal",0.7543332576751709,youtube_analysis_20250307_022249_main.csv
23162,Tu Aake Dekhle,"Apr 23, 2024, 3:52:58 PM PST",Comedy,,POSITIVE,0.852859616279602,guide,information,"dramatic,informative,serious,funny,professional,casual,personal",0.5763012766838074,youtube_analysis_20250307_022249_main.csv
23163,Satranga Remix (Remix By Dj Rik),"Apr 23, 2024, 3:52:57 PM PST",Music,Music Mix,POSITIVE,0.9322229027748108,unknown,unknown,,0.9930750727653503,youtube_analysis_20250307_022249_main.csv
23164,Namo Namo Lofi By Raahul Pai,"Apr 23, 2024, 3:52:56 PM PST",Music,Music Mix,NEGATIVE,0.989150881767273,unknown,unknown,,0.8953906893730164,youtube_analysis_20250307_022249_main.csv
23165,Madhaniyan,"Apr 23, 2024, 3:52:03 PM PST",Entertainment,,POSITIVE,0.9974357485771179,reaction,information,"dramatic,serious,informative,funny,personal,professional",0.27226418256759644,youtube_analysis_20250307_022249_main.csv
23166,Udaariyaan (Ve Haaniya),"Apr 23, 2024, 3:48:00 PM PST",Comedy,,POSITIVE,0.728661298751831,reaction,information,"informative,dramatic,serious,funny,professional,personal,casual",0.33046382665634155,youtube_analysis_20250307_022249_main.csv
23167,Soulmate,"Apr 23, 2024, 3:44:26 PM PST",Reviews,,POSITIVE,0.9990449547767639,guide,information,"informative,dramatic,serious,personal,funny",0.03660138323903084,youtube_analysis_20250307_022249_main.csv
23168,"10 Minute Pasta Recipes - 4 Ways | Red Sauce, Mix Sauce, Aglio e Olio, White Sauce | Sanjyot Keer","Apr 23, 2024, 3:23:21 PM PST",Podcast,,NEGATIVE,0.5364658236503601,guide,information,"informative,dramatic",0.04808048531413078,youtube_analysis_20250307_022249_main.csv
23169,"Sean Kingston, Justin Bieber - Eenie Meenie (Official Video)","Apr 23, 2024, 3:07:13 PM PST",Music,Official Music Video,NEGATIVE,0.6857151985168457,unknown,unknown,,0.9974141716957092,youtube_analysis_20250307_022249_main.csv
23170,Sean Kingston - Fire Burning,"Apr 23, 2024, 3:03:05 PM PST",Podcast,,NEGATIVE,0.5340600609779358,reaction,entertainment,"dramatic,serious,informative,funny,personal,professional",0.7490519285202026,youtube_analysis_20250307_022249_main.csv
23171,Sean Paul - She Doesn't Mind (Official Video),"Apr 23, 2024, 2:58:55 PM PST",Music,Official Music Video,NEGATIVE,0.9926175475120544,unknown,unknown,,0.9886139631271362,youtube_analysis_20250307_022249_main.csv
23172,Shibayan Records - Tiny Little Adiantum (deadman 死人 Remix) [Omae Wa Mou],"Apr 23, 2024, 2:56:57 PM PST",Music,Music Mix,NEGATIVE,0.9724920988082886,unknown,unknown,,0.9969021081924438,youtube_analysis_20250307_022249_main.csv
23173,Mild High Club - Homage (Lyrics),"Apr 23, 2024, 2:54:39 PM PST",Music,Lyric Video,NEGATIVE,0.6710119843482971,unknown,unknown,,0.8742348551750183,youtube_analysis_20250307_022249_main.csv
23174,Plage Coquillage (First Kiss Song),"Apr 23, 2024, 2:53:21 PM PST",Music,Official Music Video,POSITIVE,0.7461055517196655,unknown,unknown,,0.926138699054718,youtube_analysis_20250307_022249_main.csv
23175,Porter Robinson - Unfold (Secret Sky Edit),"Apr 23, 2024, 2:44:54 PM PST",Music,Cover Song,POSITIVE,0.9307445287704468,unknown,unknown,,0.9524335265159607,youtube_analysis_20250307_022249_main.csv
23176,Porter Robinson - Get Your Wish (Secret Sky Edit),"Apr 23, 2024, 2:44:31 PM PST",Podcast,,POSITIVE,0.6360278129577637,guide,storytelling,"informative,professional,dramatic,serious,funny,personal",0.9585313200950623,youtube_analysis_20250307_022249_main.csv
23177,Porter Robinson - Get your Wish (Official Music Video),"Apr 23, 2024, 2:40:51 PM PST",Music,Official Music Video,POSITIVE,0.9354560971260071,unknown,unknown,,0.9976655840873718,youtube_analysis_20250307_022249_main.csv
23178,Phoebe Ryan - Mine (Official Video),"Apr 23, 2024, 11:23:17 AM PST",Music,Official Music Video,NEGATIVE,0.7012208104133606,unknown,unknown,,0.9958059787750244,youtube_analysis_20250307_022249_main.csv
23179,Sajda Karaan,"Apr 23, 2024, 11:22:47 AM PST",Music,Official Music Video,POSITIVE,0.9160313010215759,unknown,unknown,,0.5514933466911316,youtube_analysis_20250307_022249_main.csv
23180,Everything Goes On - Porter Robinson (Official Music Video) | Star Guardian 2022,"Apr 23, 2024, 11:20:37 AM PST",Music,Official Music Video,POSITIVE,0.9618003368377686,unknown,unknown,,0.9892762303352356,youtube_analysis_20250307_022249_main.csv
23181,Oh Rangreza,"Apr 23, 2024, 11:12:07 AM PST",Music,Official Music Video,POSITIVE,0.9529158473014832,unknown,unknown,,0.6780394315719604,youtube_analysis_20250307_022249_main.csv
23182,Laal Peeli Akhiyaan,"Apr 23, 2024, 11:09:00 AM PST",Entertainment,,NEGATIVE,0.725419282913208,reaction,information,"informative,dramatic,serious,funny,professional,casual",0.4372348189353943,youtube_analysis_20250307_022249_main.csv
23183,Ve Sohneya,"Apr 23, 2024, 11:06:17 AM PST",Entertainment,,POSITIVE,0.9960796236991882,reaction,information,"dramatic,informative,serious,funny,professional,personal,casual",0.40378305315971375,youtube_analysis_20250307_022249_main.csv
23184,Saajan Ve,"Apr 23, 2024, 11:00:20 AM PST",Entertainment,,POSITIVE,0.9185424447059631,reaction,information,"informative,dramatic,professional,serious,funny,personal,casual",0.34884101152420044,youtube_analysis_20250307_022249_main.csv
